
87.0,84.0,51.0,84.0,130.0,86.0,60.0
87.0,83.0,50.0,84.0,129.0,86.0,60.0
87.0,83.0,50.0,84.0,128.0,85.0,60.0
87.0,83.0,50.0,84.0,127.0,85.0,60.0
87.0,83.0,50.0,85.0,127.0,85.0,60.0
87.0,83.0,50.0,85.0,126.0,85.0,60.0
87.0,83.0,50.0,86.0,125.0,85.0,60.0
87.0,82.0,50.0,86.0,124.0,85.0,60.0
87.0,82.0,50.0,86.0,123.0,85.0,60.0
87.0,82.0,50.0,86.0,123.0,85.0,60.0
87.0,83.0,50.0,86.0,122.0,85.0,60.0
87.0,83.0,50.0,87.0,122.0,85.0,60.0
87.0,83.0,50.0,87.0,122.0,84.0,60.0
87.0,83.0,51.0,88.0,124.0,84.0,61.0
87.0,83.0,51.0,88.0,124.0,84.0,61.0
87.0,83.0,51.0,88.0,124.0,84.0,61.0
87.0,83.0,52.0,89.0,126.0,84.0,61.0
87.0,83.0,52.0,89.0,127.0,84.0,61.0
87.0,84.0,52.0,89.0,128.0,84.0,61.0
87.0,84.0,52.0,90.0,130.0,84.0,61.0
87.0,84.0,52.0,90.0,131.0,84.0,61.0
87.0,85.0,52.0,90.0,133.0,84.0,61.0
87.0,85.0,53.0,90.0,134.0,84.0,61.0
87.0,86.0,53.0,90.0,135.0,84.0,61.0
87.0,86.0,53.0,90.0,136.0,84.0,61.0
87.0,86.0,53.0,90.0,136.0,84.0,61.0
87.0,86.0,53.0,90.0,137.0,84.0,61.0
87.0,86.0,53.0,90.0,137.0,84.0,61.0
88.0,86.0,53.0,90.0,137.0,84.0,61.0
88.0,86.0,53.0,90.0,137.0,84.0,61.0
89.0,87.0,53.0,90.0,137.0,84.0,61.0
89.0,87.0,53.0,90.0,136.0,84.0,61.0
89.0,87.0,53.0,90.0,136.0,84.0,61.0
89.0,87.0,53.0,90.0,136.0,84.0,61.0
89.0,86.0,53.0,90.0,136.0,84.0,61.0
89.0,86.0,53.0,90.0,135.0,84.0,61.0
89.0,86.0,52.0,91.0,134.0,84.0,61.0
89.0,86.0,52.0,91.0,133.0,84.0,61.0
89.0,86.0,52.0,92.0,132.0,84.0,61.0
89.0,85.0,52.0,92.0,131.0,84.0,61.0
89.0,85.0,52.0,92.0,131.0,84.0,61.0
89.0,85.0,51.0,93.0,130.0,84.0,61.0
89.0,84.0,51.0,93.0,129.0,84.0,61.0
89.0,84.0,51.0,93.0,128.0,84.0,61.0
89.0,83.0,51.0,93.0,127.0,84.0,61.0
89.0,83.0,51.0,94.0,126.0,84.0,61.0
89.0,83.0,51.0,94.0,125.0,84.0,61.0
89.0,83.0,50.0,94.0,124.0,84.0,61.0
89.0,83.0,50.0,94.0,123.0,84.0,61.0
89.0,82.0,50.0,95.0,122.0,84.0,61.0
89.0,82.0,50.0,95.0,121.0,84.0,61.0
89.0,82.0,50.0,95.0,120.0,84.0,61.0
89.0,82.0,50.0,96.0,120.0,84.0,61.0
89.0,82.0,50.0,96.0,119.0,84.0,61.0
89.0,82.0,50.0,96.0,119.0,84.0,61.0
89.0,83.0,50.0,96.0,119.0,84.0,61.0
89.0,83.0,51.0,96.0,119.0,84.0,61.0
89.0,83.0,51.0,97.0,120.0,84.0,61.0
89.0,83.0,51.0,97.0,121.0,84.0,61.0
89.0,83.0,51.0,97.0,121.0,84.0,61.0
89.0,83.0,51.0,97.0,122.0,84.0,61.0
89.0,83.0,51.0,97.0,122.0,84.0,61.0
89.0,83.0,52.0,97.0,123.0,84.0,61.0
89.0,83.0,52.0,96.0,124.0,84.0,61.0
89.0,83.0,52.0,96.0,126.0,84.0,61.0
89.0,84.0,52.0,96.0,128.0,84.0,61.0
89.0,84.0,52.0,96.0,130.0,84.0,61.0
90.0,84.0,52.0,96.0,131.0,84.0,61.0
90.0,84.0,53.0,96.0,133.0,84.0,61.0
90.0,85.0,53.0,96.0,134.0,84.0,61.0
90.0,85.0,53.0,96.0,136.0,84.0,61.0
90.0,85.0,53.0,96.0,137.0,84.0,61.0
90.0,85.0,53.0,96.0,138.0,84.0,61.0
91.0,85.0,53.0,96.0,138.0,84.0,61.0
91.0,85.0,53.0,96.0,138.0,84.0,61.0
91.0,85.0,53.0,96.0,138.0,84.0,61.0
91.0,86.0,53.0,96.0,138.0,84.0,61.0
92.0,86.0,53.0,96.0,138.0,84.0,61.0
92.0,86.0,53.0,96.0,138.0,84.0,61.0
92.0,85.0,53.0,96.0,137.0,84.0,61.0
92.0,85.0,53.0,96.0,137.0,84.0,61.0
92.0,85.0,52.0,97.0,136.0,84.0,61.0
92.0,85.0,52.0,97.0,136.0,84.0,61.0
92.0,84.0,52.0,97.0,135.0,84.0,61.0
92.0,84.0,52.0,98.0,134.0,84.0,61.0
92.0,84.0,52.0,98.0,133.0,84.0,61.0
92.0,84.0,52.0,98.0,132.0,84.0,61.0
92.0,83.0,52.0,99.0,131.0,84.0,61.0
92.0,83.0,52.0,99.0,131.0,84.0,61.0
92.0,83.0,51.0,100.0,130.0,84.0,61.0
91.0,83.0,51.0,100.0,128.0,84.0,61.0
91.0,83.0,51.0,101.0,127.0,84.0,61.0
91.0,83.0,51.0,102.0,126.0,84.0,61.0
91.0,83.0,51.0,102.0,124.0,84.0,61.0
91.0,82.0,51.0,102.0,123.0,84.0,61.0
91.0,82.0,51.0,103.0,122.0,84.0,61.0
91.0,82.0,51.0,103.0,121.0,84.0,61.0
91.0,82.0,51.0,104.0,120.0,84.0,61.0
91.0,81.0,51.0,104.0,119.0,84.0,61.0
91.0,81.0,51.0,104.0,118.0,84.0,61.0
91.0,81.0,51.0,104.0,118.0,84.0,61.0
91.0,81.0,51.0,104.0,118.0,84.0,61.0
92.0,81.0,51.0,103.0,119.0,84.0,61.0
92.0,81.0,51.0,103.0,120.0,84.0,61.0
92.0,81.0,51.0,103.0,120.0,84.0,61.0
92.0,80.0,51.0,103.0,121.0,84.0,61.0
92.0,80.0,51.0,103.0,122.0,84.0,61.0
93.0,81.0,51.0,102.0,123.0,84.0,61.0
93.0,81.0,51.0,102.0,125.0,84.0,61.0
93.0,82.0,51.0,102.0,126.0,84.0,61.0
93.0,82.0,51.0,102.0,128.0,84.0,61.0
93.0,82.0,51.0,101.0,130.0,84.0,61.0
94.0,82.0,51.0,101.0,132.0,84.0,61.0
94.0,82.0,51.0,101.0,133.0,84.0,61.0
94.0,82.0,51.0,100.0,135.0,84.0,61.0
94.0,81.0,51.0,100.0,136.0,84.0,61.0
95.0,81.0,51.0,100.0,136.0,84.0,61.0
95.0,81.0,51.0,100.0,136.0,84.0,61.0
96.0,81.0,51.0,100.0,136.0,84.0,61.0
96.0,81.0,51.0,100.0,136.0,84.0,61.0
96.0,80.0,51.0,100.0,136.0,84.0,61.0
96.0,80.0,51.0,100.0,136.0,84.0,61.0
96.0,80.0,51.0,100.0,135.0,84.0,61.0
96.0,80.0,51.0,100.0,134.0,84.0,61.0
96.0,80.0,51.0,101.0,134.0,84.0,61.0
96.0,80.0,51.0,101.0,133.0,84.0,61.0
96.0,80.0,51.0,102.0,133.0,84.0,61.0
96.0,80.0,51.0,102.0,132.0,84.0,61.0
96.0,80.0,50.0,102.0,132.0,84.0,61.0
95.0,79.0,50.0,102.0,131.0,84.0,61.0
95.0,79.0,50.0,103.0,130.0,84.0,61.0
95.0,79.0,50.0,103.0,130.0,84.0,61.0
95.0,78.0,50.0,104.0,128.0,84.0,61.0
95.0,78.0,50.0,104.0,127.0,84.0,61.0
95.0,78.0,50.0,105.0,126.0,84.0,61.0
94.0,78.0,50.0,105.0,125.0,84.0,61.0
94.0,77.0,50.0,105.0,123.0,84.0,61.0
94.0,77.0,50.0,106.0,123.0,84.0,61.0
94.0,77.0,50.0,106.0,122.0,84.0,61.0
94.0,77.0,50.0,106.0,121.0,84.0,61.0
93.0,77.0,50.0,106.0,121.0,84.0,61.0
93.0,77.0,50.0,106.0,121.0,84.0,61.0
93.0,77.0,50.0,106.0,121.0,84.0,61.0
94.0,77.0,50.0,106.0,122.0,84.0,61.0
94.0,77.0,50.0,106.0,122.0,84.0,61.0
94.0,77.0,50.0,105.0,123.0,84.0,61.0
95.0,77.0,50.0,105.0,124.0,84.0,61.0
95.0,77.0,50.0,105.0,125.0,84.0,61.0
95.0,77.0,50.0,104.0,126.0,84.0,61.0
95.0,78.0,50.0,104.0,128.0,84.0,61.0
95.0,78.0,50.0,104.0,130.0,84.0,61.0
96.0,78.0,50.0,103.0,131.0,84.0,61.0
96.0,79.0,50.0,103.0,133.0,84.0,61.0
96.0,79.0,50.0,103.0,135.0,84.0,61.0
96.0,79.0,50.0,103.0,137.0,84.0,61.0
97.0,80.0,50.0,102.0,139.0,84.0,61.0
97.0,80.0,50.0,102.0,141.0,84.0,61.0
97.0,80.0,50.0,102.0,143.0,84.0,61.0
97.0,80.0,50.0,101.0,145.0,84.0,61.0
97.0,81.0,50.0,101.0,147.0,84.0,61.0
98.0,82.0,50.0,101.0,149.0,84.0,61.0
98.0,82.0,49.0,101.0,151.0,84.0,61.0
98.0,83.0,49.0,101.0,153.0,84.0,61.0
99.0,83.0,49.0,101.0,154.0,84.0,61.0
99.0,83.0,49.0,101.0,156.0,84.0,61.0
99.0,84.0,49.0,100.0,158.0,84.0,61.0
100.0,85.0,49.0,100.0,159.0,84.0,61.0
100.0,85.0,49.0,100.0,160.0,84.0,61.0
100.0,86.0,49.0,100.0,161.0,84.0,61.0
100.0,86.0,49.0,100.0,162.0,84.0,61.0
100.0,87.0,49.0,100.0,162.0,84.0,61.0
101.0,88.0,49.0,100.0,163.0,84.0,61.0
101.0,88.0,49.0,100.0,163.0,84.0,61.0
101.0,90.0,49.0,100.0,164.0,84.0,61.0
101.0,90.0,50.0,100.0,164.0,84.0,61.0
101.0,91.0,50.0,100.0,164.0,84.0,61.0
101.0,92.0,50.0,100.0,165.0,84.0,61.0
101.0,93.0,50.0,99.0,165.0,84.0,61.0
101.0,94.0,50.0,99.0,165.0,84.0,61.0
101.0,95.0,51.0,99.0,165.0,84.0,61.0
100.0,97.0,51.0,99.0,165.0,84.0,61.0
100.0,97.0,52.0,99.0,165.0,84.0,61.0
100.0,98.0,52.0,99.0,165.0,84.0,61.0
100.0,100.0,53.0,99.0,164.0,84.0,61.0
100.0,100.0,54.0,99.0,164.0,84.0,61.0
100.0,102.0,55.0,99.0,164.0,84.0,61.0
100.0,103.0,56.0,99.0,164.0,84.0,61.0
100.0,104.0,57.0,99.0,164.0,84.0,61.0
100.0,105.0,57.0,99.0,164.0,84.0,61.0
100.0,106.0,59.0,99.0,164.0,84.0,61.0
99.0,107.0,59.0,99.0,164.0,84.0,61.0
99.0,109.0,60.0,100.0,164.0,84.0,61.0
99.0,110.0,62.0,100.0,163.0,84.0,61.0
98.0,111.0,63.0,100.0,163.0,84.0,61.0
98.0,112.0,64.0,100.0,163.0,84.0,61.0
97.0,113.0,65.0,100.0,162.0,84.0,61.0
97.0,115.0,67.0,101.0,160.0,84.0,61.0
96.0,116.0,68.0,101.0,159.0,84.0,61.0
96.0,117.0,69.0,102.0,158.0,84.0,61.0
95.0,118.0,70.0,102.0,157.0,84.0,61.0
95.0,118.0,70.0,102.0,157.0,84.0,61.0
95.0,119.0,71.0,102.0,156.0,84.0,61.0
94.0,120.0,72.0,102.0,155.0,84.0,61.0
93.0,120.0,73.0,102.0,154.0,84.0,61.0
93.0,121.0,74.0,102.0,154.0,84.0,61.0
92.0,122.0,75.0,103.0,153.0,84.0,61.0
91.0,123.0,76.0,103.0,150.0,84.0,61.0
91.0,123.0,76.0,103.0,150.0,84.0,61.0
90.0,124.0,77.0,104.0,146.0,84.0,61.0
90.0,125.0,78.0,104.0,144.0,84.0,61.0
90.0,125.0,78.0,104.0,144.0,84.0,61.0
89.0,126.0,78.0,104.0,142.0,84.0,61.0
89.0,126.0,78.0,104.0,140.0,84.0,61.0
88.0,126.0,78.0,104.0,138.0,84.0,61.0
87.0,127.0,79.0,104.0,133.0,84.0,61.0
87.0,127.0,79.0,104.0,131.0,84.0,61.0
87.0,127.0,79.0,104.0,131.0,84.0,61.0
86.0,128.0,79.0,104.0,128.0,84.0,61.0
86.0,128.0,79.0,105.0,124.0,84.0,61.0
86.0,128.0,80.0,105.0,121.0,84.0,61.0
85.0,128.0,80.0,105.0,118.0,84.0,61.0
85.0,128.0,80.0,105.0,116.0,84.0,61.0
84.0,128.0,81.0,105.0,114.0,84.0,61.0
84.0,129.0,81.0,105.0,111.0,84.0,61.0
84.0,129.0,81.0,105.0,108.0,84.0,61.0
83.0,129.0,81.0,105.0,106.0,84.0,61.0
83.0,129.0,82.0,105.0,104.0,84.0,61.0
83.0,129.0,82.0,105.0,102.0,84.0,61.0
83.0,130.0,82.0,105.0,100.0,84.0,61.0
82.0,130.0,82.0,105.0,98.0,84.0,61.0
82.0,130.0,82.0,105.0,95.0,84.0,61.0
82.0,131.0,83.0,105.0,94.0,84.0,61.0
82.0,131.0,83.0,105.0,92.0,84.0,61.0
81.0,131.0,83.0,105.0,91.0,84.0,61.0
81.0,131.0,84.0,105.0,89.0,84.0,61.0
81.0,131.0,85.0,105.0,89.0,84.0,61.0
80.0,132.0,85.0,105.0,88.0,84.0,61.0
80.0,132.0,86.0,104.0,88.0,84.0,61.0
80.0,132.0,86.0,104.0,88.0,84.0,61.0
80.0,133.0,86.0,104.0,88.0,84.0,61.0
79.0,133.0,87.0,104.0,88.0,84.0,61.0
79.0,133.0,87.0,104.0,88.0,84.0,61.0
79.0,133.0,88.0,104.0,88.0,84.0,61.0
79.0,133.0,88.0,104.0,88.0,84.0,61.0
79.0,133.0,89.0,103.0,89.0,84.0,61.0
79.0,133.0,89.0,103.0,89.0,84.0,61.0
79.0,133.0,90.0,103.0,90.0,84.0,61.0
79.0,133.0,91.0,103.0,91.0,84.0,61.0
79.0,132.0,91.0,102.0,91.0,84.0,61.0
79.0,132.0,92.0,102.0,93.0,84.0,61.0
78.0,131.0,92.0,102.0,94.0,84.0,61.0
78.0,131.0,93.0,101.0,95.0,84.0,61.0
78.0,131.0,93.0,101.0,96.0,84.0,61.0
78.0,131.0,94.0,100.0,98.0,84.0,61.0
78.0,131.0,94.0,100.0,99.0,84.0,61.0
78.0,131.0,94.0,100.0,100.0,84.0,61.0
78.0,131.0,94.0,100.0,100.0,84.0,61.0
78.0,130.0,94.0,99.0,101.0,84.0,61.0
78.0,130.0,94.0,99.0,102.0,84.0,61.0
78.0,130.0,94.0,99.0,102.0,84.0,61.0
78.0,129.0,94.0,99.0,102.0,85.0,60.0
78.0,129.0,93.0,99.0,102.0,86.0,60.0
78.0,129.0,93.0,99.0,101.0,86.0,60.0
78.0,128.0,92.0,99.0,100.0,86.0,59.0
78.0,128.0,92.0,99.0,99.0,86.0,59.0
78.0,127.0,91.0,99.0,96.0,86.0,59.0
78.0,127.0,91.0,100.0,94.0,86.0,59.0
78.0,127.0,91.0,100.0,92.0,86.0,59.0
78.0,126.0,90.0,100.0,90.0,86.0,59.0
78.0,126.0,90.0,100.0,88.0,86.0,59.0
77.0,125.0,90.0,100.0,86.0,86.0,59.0
77.0,125.0,90.0,100.0,83.0,86.0,59.0
77.0,125.0,90.0,100.0,80.0,86.0,59.0
77.0,125.0,89.0,101.0,78.0,86.0,59.0
77.0,125.0,89.0,101.0,76.0,86.0,59.0
77.0,125.0,89.0,101.0,74.0,86.0,59.0
77.0,125.0,89.0,100.0,72.0,86.0,59.0
77.0,125.0,90.0,100.0,71.0,86.0,59.0
76.0,125.0,90.0,100.0,70.0,86.0,59.0
76.0,125.0,91.0,100.0,69.0,86.0,59.0
76.0,124.0,91.0,100.0,69.0,86.0,59.0
76.0,124.0,92.0,100.0,69.0,86.0,59.0
76.0,124.0,92.0,100.0,70.0,86.0,59.0
76.0,124.0,93.0,100.0,70.0,86.0,60.0
76.0,124.0,93.0,99.0,71.0,86.0,60.0
76.0,124.0,94.0,99.0,72.0,85.0,60.0
76.0,124.0,94.0,99.0,73.0,85.0,60.0
75.0,124.0,95.0,99.0,75.0,85.0,60.0
75.0,124.0,95.0,99.0,76.0,85.0,60.0
75.0,124.0,96.0,99.0,77.0,85.0,60.0
76.0,124.0,96.0,98.0,79.0,85.0,60.0
75.0,124.0,96.0,98.0,80.0,85.0,60.0
75.0,124.0,97.0,98.0,82.0,86.0,60.0
75.0,124.0,97.0,98.0,82.0,86.0,60.0
75.0,123.0,97.0,97.0,84.0,86.0,60.0
75.0,123.0,97.0,97.0,84.0,86.0,59.0
75.0,123.0,98.0,97.0,86.0,86.0,59.0
75.0,123.0,98.0,97.0,88.0,86.0,59.0
75.0,123.0,98.0,96.0,90.0,86.0,59.0
75.0,123.0,99.0,96.0,93.0,86.0,60.0
75.0,123.0,99.0,96.0,95.0,86.0,60.0
75.0,123.0,99.0,96.0,95.0,85.0,60.0
75.0,123.0,99.0,96.0,95.0,85.0,60.0
75.0,123.0,99.0,96.0,95.0,85.0,60.0
74.0,123.0,99.0,96.0,95.0,85.0,60.0
74.0,123.0,98.0,96.0,94.0,86.0,60.0
74.0,123.0,98.0,96.0,92.0,86.0,60.0
74.0,122.0,97.0,96.0,91.0,86.0,59.0
74.0,122.0,97.0,97.0,88.0,86.0,59.0
74.0,122.0,97.0,97.0,86.0,86.0,59.0
74.0,122.0,96.0,97.0,84.0,86.0,59.0
73.0,121.0,96.0,97.0,82.0,86.0,59.0
73.0,121.0,95.0,98.0,80.0,86.0,59.0
73.0,121.0,95.0,98.0,77.0,86.0,60.0
73.0,120.0,94.0,98.0,75.0,86.0,60.0
73.0,120.0,94.0,98.0,72.0,85.0,60.0
73.0,120.0,93.0,98.0,69.0,84.0,60.0
73.0,120.0,93.0,99.0,68.0,84.0,61.0
73.0,120.0,93.0,99.0,66.0,84.0,61.0
73.0,120.0,93.0,98.0,65.0,84.0,61.0
73.0,119.0,93.0,98.0,64.0,84.0,61.0
73.0,119.0,93.0,98.0,64.0,84.0,61.0
73.0,119.0,93.0,97.0,64.0,84.0,61.0
73.0,119.0,94.0,96.0,64.0,84.0,61.0
73.0,119.0,95.0,96.0,65.0,84.0,61.0
72.0,119.0,95.0,96.0,65.0,84.0,61.0
72.0,119.0,95.0,96.0,66.0,84.0,61.0
72.0,119.0,96.0,96.0,68.0,84.0,61.0
72.0,119.0,96.0,95.0,69.0,84.0,61.0
71.0,119.0,96.0,95.0,72.0,84.0,61.0
71.0,118.0,96.0,95.0,74.0,84.0,61.0
71.0,118.0,97.0,94.0,77.0,84.0,61.0
71.0,118.0,97.0,94.0,78.0,84.0,61.0
70.0,118.0,97.0,94.0,80.0,84.0,61.0
70.0,118.0,97.0,94.0,81.0,84.0,61.0
70.0,118.0,98.0,94.0,83.0,85.0,60.0
70.0,118.0,98.0,93.0,84.0,85.0,60.0
70.0,118.0,98.0,93.0,86.0,86.0,60.0
70.0,117.0,98.0,93.0,88.0,86.0,60.0
70.0,117.0,99.0,93.0,90.0,86.0,59.0
70.0,117.0,99.0,93.0,93.0,86.0,59.0
70.0,117.0,99.0,92.0,95.0,86.0,59.0
70.0,117.0,99.0,91.0,97.0,86.0,59.0
70.0,117.0,100.0,91.0,100.0,86.0,59.0
70.0,117.0,100.0,90.0,102.0,86.0,60.0
70.0,117.0,100.0,90.0,104.0,86.0,59.0
70.0,117.0,100.0,90.0,106.0,86.0,59.0
70.0,117.0,100.0,90.0,107.0,86.0,60.0
70.0,117.0,100.0,90.0,107.0,86.0,59.0
70.0,117.0,100.0,90.0,107.0,86.0,59.0
70.0,117.0,99.0,90.0,106.0,86.0,59.0
70.0,117.0,99.0,90.0,105.0,86.0,60.0
70.0,117.0,98.0,90.0,105.0,86.0,60.0
70.0,117.0,98.0,90.0,104.0,86.0,60.0
70.0,117.0,97.0,90.0,103.0,86.0,60.0
70.0,116.0,97.0,91.0,101.0,86.0,60.0
70.0,116.0,97.0,91.0,100.0,86.0,60.0
70.0,116.0,96.0,91.0,97.0,86.0,60.0
70.0,116.0,96.0,92.0,95.0,86.0,60.0
70.0,116.0,95.0,92.0,92.0,86.0,60.0
70.0,117.0,95.0,92.0,90.0,86.0,60.0
70.0,117.0,94.0,92.0,86.0,86.0,60.0
70.0,117.0,94.0,92.0,84.0,86.0,60.0
70.0,117.0,94.0,92.0,82.0,86.0,60.0
70.0,117.0,94.0,91.0,82.0,85.0,60.0
70.0,117.0,94.0,90.0,82.0,85.0,60.0
70.0,117.0,94.0,89.0,82.0,85.0,60.0
70.0,117.0,94.0,87.0,83.0,85.0,60.0
70.0,117.0,94.0,86.0,84.0,85.0,60.0
70.0,117.0,93.0,84.0,85.0,85.0,60.0
70.0,117.0,93.0,81.0,87.0,85.0,60.0
70.0,117.0,93.0,79.0,89.0,85.0,60.0
70.0,117.0,92.0,77.0,90.0,85.0,60.0
70.0,117.0,92.0,74.0,92.0,85.0,60.0
70.0,117.0,92.0,72.0,93.0,85.0,60.0
70.0,117.0,92.0,69.0,94.0,85.0,60.0
69.0,117.0,91.0,66.0,95.0,85.0,60.0
69.0,117.0,91.0,64.0,96.0,84.0,60.0
69.0,117.0,91.0,63.0,97.0,84.0,61.0
69.0,117.0,91.0,60.0,100.0,84.0,61.0
70.0,117.0,90.0,58.0,102.0,84.0,61.0
70.0,117.0,90.0,56.0,104.0,84.0,61.0
70.0,118.0,90.0,54.0,107.0,84.0,61.0
70.0,118.0,90.0,52.0,109.0,85.0,60.0
70.0,118.0,90.0,51.0,111.0,85.0,60.0
71.0,118.0,90.0,49.0,114.0,86.0,60.0
71.0,118.0,90.0,48.0,116.0,86.0,59.0
71.0,118.0,90.0,47.0,118.0,86.0,59.0
71.0,118.0,90.0,46.0,121.0,86.0,59.0
71.0,119.0,90.0,45.0,123.0,86.0,59.0
72.0,119.0,90.0,45.0,125.0,86.0,59.0
72.0,119.0,90.0,44.0,128.0,86.0,59.0
72.0,119.0,90.0,44.0,130.0,86.0,59.0
